nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
DVR;DS7104HWISH;UND;"MINI DVR 4CH WD1@30fps SALIDAS VGA HDMI CVBS 1 AUDIO 1 SATA
HASTA 4TB (NO INCLUIDO)";;$ 133.482 ;$ 25.362 ;$ 158.844 ;CVBS DVR 7100;2;;;$ 66.741 ;;;;
DVR;DS7108HWISH;UND;"MINI DVR 8CH WD1@30fps SALIDAS VGA HDMI CVBS 1 AUDIO 1 SATA
HASTA 4TB(DD NO INCLUIDO)";;$ 213.538 ;$ 40.572 ;$ 254.110 ;CVBS DVR 7100;2;;;$ 106.769 ;;;;
DVR;DS7208HWISH;UND;"DVR HIKVISION 8CH WD1@30fps VGA/HDMI AUDIO INPUT OUTPUT 1CH
2 SATA 4TB (DD NO INCLUIDOS)";;$ 247.800 ;$ 47.082 ;$ 294.882 ;CVBS DVR 7200;2;;;$ 123.900 ;;;;
DVR;DS7216HWISL;UND;"DVR 16CH, WD1@30Fps, VGA/HDMI, AUDIO BIDIRECCIONAL, 1 SATA
4TB.";;$ 367.356 ;$ 69.798 ;$ 437.154 ;CVBS DVR 7200;2;;;$ 183.678 ;;;;
DVR;DS7216HWISH;UND;"DVR HIKVISION 16CH, WD1@30Fps, VGA/HDMI, AUDIO INPUT OUTPUT
1CH, 2 SATA 4TB (DD NO INCLUIDOS)";;$ 414.310 ;$ 78.719 ;$ 493.029 ;CVBS DVR 7200;2;;;$ 207.155 ;;;;
DVR;DS7316HWISH;UND;"DVR HIKVISION 16CH WD1@30Fps VGA/HDMI AUDIO INPUT OUTPUT
1CH 4 SATA HASTA 4TB C/U NO INCLUYE DD";;$ 631.300 ;$ 119.947 ;$ 751.247 ;CVBS DVR 7300;2;;;$ 315.650 ;;;;
DVR;DS7324HWISH;UND;DVR 24CH WD1@30fps 4 SATA HDMI/VGA H.264 NO INCLUYE DD;;$ 1.298.000 ;$ 246.620 ;$ 1.544.620 ;CVBS DVR 7300;2;;;$ 649.000 ;;;;
DVR;DS8104AHIST;UND;"DVR 4CH 120 FPS CIF CH1 4CIF@30fps H.264 CON MONITOR LCD
INCLUIDO 4 AUDIOS VOICE TALK VGA/BNC";;$ 2.328.342 ;$ 442.385 ;$ 2.770.727 ;CVBS DVR 8000;2;;;$ 1.164.171 ;;;;
DVR;DS8104HMISEGW;UND;"DVR MOVIL 4CH 30fps 4CH AUDIO VIDEO INPUT 1CH AUDIO VIDEO
OUTPUT INCLUYE HDD 500G 3G";;$ 2.280.554 ;$ 433.305 ;$ 2.713.859 ;DVR VEHICULAR;2;;;$ 1.140.277 ;;;;
DVR;AHDVR7204S1LM;UND;"DVR 04 CANALES ANALOGO AHD Y/O CONVENCIONAL HDMI/VGA 2 USB
1 SATA AUDIO BIDIRECCIONAL (SIN HDD)";;$ 154.018 ;$ 29.263 ;$ 183.281 ;AHD DVR 7200;2;;;$ 77.009 ;;;;
DVR;AHDVR7208S1LM;UND;"DVR 08 CANALES ANALOGO AHD Y/O CONVENCIONAL+IP HDMI/VGA 2
USB 1 SATA AUDIO BIDIRECCIONAL (SIN HDD)";;$ 180.000 ;$ 34.200 ;$ 214.200 ;AHD DVR 7200;2;;;$ 90.000 ;;;;
DVR;AHDVR7208S1;UND;"DVR 08 CANALES ANALOGO AHD Y/O CONVENCIONAL+ IP(ONVFI)
HDMI/VGA 2 USB 1 SATA AUDIO 2/1 O/1 (NO DD)";;$ 210.000 ;$ 39.900 ;$ 249.900 ;AHD DVR 7200;2;;;$ 105.000 ;;;;
DVR;AHDVR7304S2;UND;"DVR 04 CANALES AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2
SATA AUDIO I/4 O/1 ALARMA I/4 O/1 (SIN DD)";;$ 180.000 ;$ 34.200 ;$ 214.200 ;AHD DVR 7300;2;;;$ 90.000 ;;;;
DVR;AHDVR7308S2;UND;"DVR 08 CANALES AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2
SATA AUDIO I/6 O/1 ALARMA I/4 O/1 (SIN DD)";;$ 300.000 ;$ 57.000 ;$ 357.000 ;AHD DVR 7300;2;;;$ 150.000 ;;;;
DVR;AHDVR7316S2;UND;"DVR 16 CH AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2 SATA
AUDIO I/16 O/4 ALARMA I/4 O/1 (SIN DD)";;$ 360.000 ;$ 68.400 ;$ 428.400 ;AHD DVR 7300;2;;;$ 180.000 ;;;;
NVR;GVIP7104SN;UND;"MINI NVR 4CH 1080P HDMI/VGA SIN 
FRONTAL 1 SATA 4TB RJ45 10/100 MBPS";;$ 224.200 ;$ 42.598 ;$ 266.798 ;IP NVR SERIE 7100;2;;;$ 112.100 ;;;;
NVR;GVIP7108SN;UND;"MINI NVR 8CH 1080P HDMI/VGA SIN
 FRONTAL 1 SATA 4TB RJ45 10/100 MBPS";;$ 250.000 ;$ 47.500 ;$ 297.500 ;IP NVR SERIE 7100;2;;;$ 125.000 ;;;;
NVR;GVIP7116SN;UND;"MINI NVR 16CH 1080P HDMI/VGA SIN 
FRONTAL 1 SATA 4TB RJ45 10/100/1000 MBPS";;$ 277.242 ;$ 52.676 ;$ 329.918 ;IP NVR SERIE 7100;2;;;$ 138.621 ;;;;
NVR;DS7104NISN;UND;"MINI NVR 4CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45 10/100
MBPS";;$ 315.092 ;$ 59.867 ;$ 374.959 ;IP NVR SERIE 7100;2;;;$ 157.546 ;;;;
NVR;DS7108NISN;UND;"MINI NVR 8CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45 10/100
MBPS";;$ 351.772 ;$ 66.837 ;$ 418.609 ;IP NVR SERIE 7100;2;;;$ 175.886 ;;;;
NVR;DS7116NISN;UND;"MINI NVR 16CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45
10/100/1000 MBPS";;$ 439.924 ;$ 83.586 ;$ 523.510 ;IP NVR SERIE 7100;2;;;$ 219.962 ;;;;
NVR;DS7104NISNP;UND;MINI NVR 4CH 1080P HDMI/VGA 4POE 1 SATA 4TB RJ45 10/100 MBPS;;$ 509.144 ;$ 96.737 ;$ 605.881 ;IP NVR SERIE 7100;2;;;$ 254.572 ;;;;
NVR;DS7608NIE2;UND;"NVR 8CH H.264+ 2CH@6M O 6CH@1080P 80MBPS BITRATE SALIDA 2
SATA HDMI/VGA MAX 1920X1080";;$ 531.828 ;$ 101.047 ;$ 632.875 ;IP NVR SERIE 7600;2;;;$ 265.914 ;;;;
NVR;DS7604NIE14P;UND;"NVR 4CH H.264+ 1CH@6M O 4CH@1080P 1 SATA HDMI/VGA MAX
1920X1080 4 PoE HASTA 50W IEEE 802.3 AF/AT";;$ 580.812 ;$ 110.354 ;$ 691.166 ;IP NVR SERIE 7600;2;;;$ 290.406 ;;;;
NVR;DS7616NIE2;UND;"NVR 16CH H.264+ 2CH@6M O 6CH@1080P 80MBPS BITRATE SALIDA 2
SATA HDMI/VGA MAX 1920X1080";;$ 588.454 ;$ 111.806 ;$ 700.260 ;IP NVR SERIE 7600;2;;;$ 294.227 ;;;;
NVR;DS7608NIE28P;UND;"NVR 8CH H.264+ 2CH@6M O 6CH@1080P 2 SATA HDMI/VGA MAX
1920X1080 4 PoE HASTA 120W IEEE 802.3 AF/AT";;$ 903.588 ;$ 171.682 ;$ 1.075.270 ;IP NVR SERIE 7600;2;;;$ 451.794 ;;;;
NVR;DS7616NIE216P;UND;"NVR 16CH H.264+ 2CH@6M O 6CH@1080P 2 SATA HDMI/VGA MAX
1920X1080 16 PoE HASTA 120W IEEE 802.3 AF/AT";;$ 1.181.912 ;$ 224.563 ;$ 1.406.475 ;IP NVR SERIE 7600;2;;;$ 590.956 ;;;;
NVR;DS7616NII2;UND;"NVR 16CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 256MBPS
BITRATE SALIDA 2 SATA HDMI/VGA 4K/1080P";;$ 1.315.920 ;$ 250.025 ;$ 1.565.945 ;IP NVR SERIE 7600;2;;;$ 657.960 ;;;;
NVR;DS7608NII28P;UND;"NVR 8CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 2 SATA HDMI/VGA
4K/1080P 8 PoE 120W IEEE 802.3 AF/AT";;$ 1.515.324 ;$ 287.912 ;$ 1.803.236 ;IP NVR SERIE 7600;2;;;$ 757.662 ;;;;
NVR;DS7616NII216P;UND;"NVR 16CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 2 SATA HDMI/VGA
4K/1080P 8 PoE 200W IEEE 802.3 AF/AT";;$ 2.023.740 ;$ 384.511 ;$ 2.408.251 ;IP NVR SERIE 7600;2;;;$ 1.011.870 ;;;;
NVR;DS7716NIE4 ;UND;NVR 16CH H.264+ 2CH@6M O 6CH@1080P 80MBPS BITRATE SALIDA 4;;$ 1.424.388 ;$ 270.634 ;$ 1.695.022 ;IP NVR SERIE 7700;2;;;$ 712.194 ;;;;
NVR;DS7732NIE4;UND;"NVR 32CH H.264+ 2CH@6M O 6CH@1080P REPRODUCCIÓN SÍNCRONA
16CH 4 SATA HDMI/VGA 1080P 2 RJ45 1000Mbps";;$ 1.625.970 ;$ 308.934 ;$ 1.934.904 ;IP NVR SERIE 7700;2;;;$ 812.985 ;;;;
NVR;DS7732NIE416P;UND;"NVR 32CH H.264+ 2CH@6M O 6CH@1080P REPRODUCCIÓN 16CH 4 SATA
HDMI 1080P 16 PoE 200W IEEE 802.3AF/A";;$ 2.168.240 ;$ 411.966 ;$ 2.580.206 ;IP NVR SERIE 7700;2;;;$ 1.084.120 ;;;;
NVR;DS7716NIK416P;UND;"NVR 16CH H.265 4CH@4K O 16CH@1080P 4 SATA HDMI/VGA 4K/1080P 16
PoE 200W IEEE 802.3 AF/AT";;$ 2.545.740 ;$ 483.691 ;$ 3.029.431 ;IP NVR SERIE 7700;2;;;$ 1.272.870 ;;;;
NVR;DS7732NII4;UND;"NVR 32CH H.265 4CH@4K O 16CH@1080P HASTA 12MP REPRODUCCIÓN
16CH 256M BITRATE SALIDA 4 SATA HDMI 4K";;$ 2.652.476 ;$ 503.970 ;$ 3.156.446 ;IP NVR SERIE 7700;2;;;$ 1.326.238 ;;;;
NVR;DS7716NII416P;UND;"NVR 16CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 4 SATA HDMI 4K
16PoE 200W 802.3AF/AT ANR VCA";;$ 2.866.142 ;$ 544.567 ;$ 3.410.709 ;IP NVR SERIE 7700;2;;;$ 1.433.071 ;;;;
NVR;DS7732NII416P;UND;"NVR 32CH H.265 4CH@4K O 16CH@1080P HASTA 12MP REPRODUCCIÓN
16CH 4 SATA HDMI 4K 16PoE 200W 802.3AF/AT";;$ 3.232.406 ;$ 614.157 ;$ 3.846.563 ;IP NVR SERIE 7700;2;;;$ 1.616.203 ;;;;
NVR;DS9604NISH ;UND; NVR GRABADOR IP 4CH H.264 4 CIF SALIDA VGA Y/O HDMI;;$ 1.770.000 ;$ 336.300 ;$ 2.106.300 ;IP NVR SERIE 9000;2;;;$ 885.000 ;;;;
NVR;DS9632NII8;UND;"NVR 32CH H.265 4CH@4K O 16CH@1080P HASTA 12MP REPRODUCCIÓN
16CH 8 SATA 2 HDMI 4K 2 RJ45 1000 MBPS";;$ 5.002.046 ;$ 950.389 ;$ 5.952.435 ;IP NVR SERIE 9000;2;;;$ 2.501.023 ;;;;
NVR;DS9664NII8;UND;"NVR 64CH H.265 4CH@4K O 16CH@1080P HASTA 12MP REPRODUCCIÓN
16CH 8 SATA 2 HDMI 4K 2 RJ45 1000 MBPS";;$ 6.799.908 ;$ 1.291.983 ;$ 8.091.891 ;IP NVR SERIE 9000;2;;;$ 3.399.954 ;;;;
NVR;DS9664NII16;UND;"NVR 64 CANALES, 16 HDD HASTA 6TB, 2 HDMI, 2 VGA 1080P, H-265/H-
265+, SOPORTA 4 ARREGLOS DE DISCOS";;$ 12.867.420 ;$ 2.444.810 ;$ 15.312.230 ;IP NVR SERIE 9000;2;;;$ 6.433.710 ;;;;
NVR;DS96256NIF24;UND;"NVR IP 256 CH 24 SATAS 640MBPS 2 HDMI 1 VGA 4 RJ-45 10 /100 /1000
Mbps ALARMA I/0 16/8";;$ 29.606.470 ;$ 5.625.229 ;$ 35.231.699 ;IP NVR SERIE 9000;2;;;$ 14.803.235 ;;;;
NVR;DS96256NII24;UND;"NVR 256 H.265+ 20CH@1080P HASTA 12MP REPRODUCCIÓN 16CH 24
SATA 2 HDMI 4K 1VGA 1080P 4 RJ45 1000 MBPS";;$ 31.219.740 ;$ 5.931.751 ;$ 37.151.491 ;IP NVR SERIE 9000;2;;;$ 15.609.870 ;;;;
ACCESORIOS;DS1229ZJ1   ;UND;SOPORTE DE PARED PARA DOMO;;$ 73.178 ;$ 13.904 ;$ 87.082 ;BASES;2;;;$ 36.589 ;;;;
ACCESORIOS;DS1602ZJ;UND;"SOPORTE PARA MONTURA
 DE PARED";;$ 76.964 ;$ 14.623 ;$ 91.587 ;BASES;2;;;$ 38.482 ;;;;
ACCESORIOS;DS1603ZJ;UND;"SOPORTE MONTURA DE PARED
 PARA EAGLE-EYE";;$ 116.742 ;$ 22.181 ;$ 138.923 ;BASES;2;;;$ 58.371 ;;;;
ACCESORIOS;GL301D;UND;CONTROLADOR DE SCANER;;$ 133.420 ;$ 25.350 ;$ 158.770 ;BASES;2;;;$ 66.710 ;;;;
ACCESORIOS;DS1701ZJ;UND;SOPORTE PARA PTZ ANTI-CORROCION;;$ 637.586 ;$ 121.141 ;$ 758.727 ;BASES;2;;;$ 318.793 ;;;;
ACCESORIOS;DS1697ZJ  ;UND;SOPORTE PARA PTZ ANTI-CORROCION;;$ 880.048 ;$ 167.209 ;$ 1.047.257 ;BASES;2;;;$ 440.024 ;;;;
ACCESORIOS;DS1703ZJ;UND;SOPORTE PARA PTZ ANTI-CORROCION;;$ 2.083.380 ;$ 395.842 ;$ 2.479.222 ;BASES;2;;;$ 1.041.690 ;;;;
ACCESORIOS;WD10PURX;UND;"DISCO DURO 1TB/ Intellipower 3.5"" SATA WD";;$ 378.472 ;$ 71.910 ;$ 450.382 ;DISCOS DUROS;1;;;$ 189.236 ;;;;
ACCESORIOS;WD10PURZ;UND;"DISCO DURO 1TB/ Intellipower 3.5"" SATA WD";;$ 386.712 ;$ 73.475 ;$ 460.187 ;DISCOS DUROS;1;;;$ 193.356 ;;;;
ACCESORIOS;WD20PURX;UND;"WD20EURX DISCO DURO 2TB64MB
(3Gb/s)/IntelliPower(RPM)/SATA";;$ 549.394 ;$ 104.385 ;$ 653.779 ;DISCOS DUROS;1;;;$ 274.697 ;;;;
ACCESORIOS;WD30PURX;UND;DISCO DURO 3TB Intellipower 3.5 SATA WD;;$ 720.600 ;$ 136.914 ;$ 857.514 ;DISCOS DUROS;1;;;$ 360.300 ;;;;
ACCESORIOS;WD40PURX;UND;DISCO DURO 4TB Intellipower 3.5 SATA WD;;$ 976.702 ;$ 185.573 ;$ 1.162.275 ;DISCOS DUROS;1;;;$ 488.351 ;;;;
ACCESORIOS;WD60PURX;UND;DISCO DURO 6TB Intellipower 3.5 SATA WD;;$ 1.672.976 ;$ 317.865 ;$ 1.990.841 ;DISCOS DUROS;1;;;$ 836.488 ;;;;
ACCESORIOS;WDBVBZ0080JCHNESN;UND;"DH959WDC98-WD MY CLOUD EX2 ULTRA NAS 2 BAHIAS INCLUYE 2
DISCOS DUROS RED DE 4TB";;$ 3.362.204 ;$ 638.819 ;$ 4.001.023 ;DISCOS DUROS;1;;;$ 1.681.102 ;;;;
ACCESORIOS;DSUTF16GL2;UND;MICRO SDHC™ 16GB Clase 10 TLC;;$ 42.186 ;$ 8.015 ;$ 50.201 ;MICRO SD;1;;;$ 21.093 ;;;;
ACCESORIOS;DSUTF64GL2;UND;MICRO SDHC™ 64GB Clase 10 TLC;;$ 159.324 ;$ 30.272 ;$ 189.596 ;MICRO SD;1;;;$ 79.662 ;;;;
ACCESORIOS;DSUTF128GL2;UND;MICRO SDHC™ 128GB Clase 10 TLC;;$ 459.232 ;$ 87.254 ;$ 546.486 ;MICRO SD;1;;;$ 229.616 ;;;;
ACCESORIOS;TRANS12V1000  ;UND;TRANSFORMADOR 12V 1 AMPERIO;;$ 12.330 ;$ 2.343 ;$ 14.673 ;FUENTES DE PODER;2;;;$ 6.165 ;;;;
ACCESORIOS;TRANS12V15 ;UND; TRANSFORMADOR 12V 1.5 AMPERIOS;;$ 15.416 ;$ 2.929 ;$ 18.345 ;FUENTES DE PODER;2;;;$ 7.708 ;;;;
ACCESORIOS;TRANS12V3  ;UND;TRANSFORMADOR 12V 3 AMPERIOS;;$ 30.000 ;$ 5.700 ;$ 35.700 ;FUENTES DE PODER;2;;;$ 15.000 ;;;;
ACCESORIOS;TRANS12V5 ;UND;" ENTRAN12V5 TRANSFORMADOR 
12V 5 AMPERIOS ";;$ 41.366 ;$ 7.860 ;$ 49.226 ;FUENTES DE PODER;2;;;$ 20.683 ;;;;
ACCESORIOS;TRANS12V20A18S  ;UND;FUENTE DE PODER 12V 20 AMPERIOS;;$ 203.578 ;$ 38.680 ;$ 242.258 ;FUENTES DE PODER;2;;;$ 101.789 ;;;;
ACCESORIOS;GL610  ;UND;HOUSING PAR EMPOTRAR EN TECHO;;$ 84.976 ;$ 16.145 ;$ 101.121 ;HOUSING;2;;;$ 42.488 ;;;;
ACCESORIOS;GL605IR  ;UND;" HOUSING PARA EXTERIORES TIPO 
PELCO CON LED INFRARROJO";;$ 187.242 ;$ 35.576 ;$ 222.818 ;HOUSING;2;;;$ 93.621 ;;;;
ACCESORIOS;GL619IR2   ;UND;"HOUSING PLASTICO CON LEDS IR PARA 
EXTERIORES";;$ 227.206 ;$ 43.169 ;$ 270.375 ;HOUSING;2;;;$ 113.603 ;;;;
ACCESORIOS;HF0358AIR ;UND;LENTE VARIFOCAL DE 3 5 A 8 MM IR;;$ 179.058 ;$ 34.021 ;$ 213.079 ;LENTES;2;;;$ 89.529 ;;;;
ACCESORIOS;VPHM1  ;UND;PROTECTOR DE VIDEO BNC;;$ 38.586 ;$ 7.331 ;$ 45.917 ;PROTECTOR DE VIDEO;2;;;$ 19.293 ;;;;
ACCESORIOS;VPMM1   ;UND;PROTECTOR DE VIDEO;;$ 40.870 ;$ 7.765 ;$ 48.635 ;PROTECTOR DE VIDEO;2;;;$ 20.435 ;;;;
ACCESORIOS;VPAVD  ;UND;PROTECTOR DE VIDEO AC24V;;$ 100.432 ;$ 19.082 ;$ 119.514 ;PROTECTOR DE VIDEO;2;;;$ 50.216 ;;;;
ACCESORIOS;ACCPOE24ACPUS;UND;"ALIMENTADOR POE PASIVO ENTRADA 100-240 VAC PARA AXS-CPE1X0 Y
LNK-LU050, CABLE AMERICANO";;$ 95.634 ;$ 18.170 ;$ 113.804 ;RADIO ENLACE ;2;;;$ 47.817 ;;;;
ACCESORIOS;ACCSSPOE;UND;SUPRESOR DE DESCARGAS POE;;$ 217.000 ;$ 41.230 ;$ 258.230 ;RADIO ENLACE ;2;;;$ 108.500 ;;;;
ACCESORIOS;ACCCRF01;UND;CABLE RF CONECTORIZADO N;;$ 240.850 ;$ 45.762 ;$ 286.612 ;RADIO ENLACE ;2;;;$ 120.425 ;;;;
ACCESORIOS;ACCPOE57AC15US;UND;"ALIMENTADOR POE ACTIVO ENTRADA 100-240 VAC, 15.4W, CABLE
AMERICANO";;$ 248.662 ;$ 47.246 ;$ 295.908 ;RADIO ENLACE ;2;;;$ 124.331 ;;;;
ACCESORIOS;ACCSSRF;UND;SUPRESOR DE DESCARGAS RF;;$ 954.072 ;$ 181.274 ;$ 1.135.346 ;RADIO ENLACE ;2;;;$ 477.036 ;;;;
ACCESORIOS;ACCHU;UND;"HERRAMIENTA DE MANO PARA APUNTAMIENTO Y MONITORIZACIÓN.
CABLE PROPIETARIO PARA CONEXIÓN INCLUIDO";;$ 1.794.304 ;$ 340.918 ;$ 2.135.222 ;RADIO ENLACE ;2;;;$ 897.152 ;;;;
ACCESORIOS;LNKLU0501520;UND;"UNIDAD PTP ARBA LINK SERIE CERO 10MBPS 4900-5875MHZ. ANT 15DBI.
(REQ FUENTE ALIM)";;$ 2.064.762 ;$ 392.305 ;$ 2.457.067 ;RADIO ENLACE ;2;;;$ 1.032.381 ;;;;
ACCESORIOS;ACCA120S;UND;"ANTENA SECTORIAL DE 120 GRADOS 14 DBI. BANDA 5GHZ. INCLUYE
CABLE RF DE 1M";;$ 2.242.674 ;$ 426.108 ;$ 2.668.782 ;RADIO ENLACE ;1;;;$ 1.121.337 ;;;;
ACCESORIOS;ACCA90S;UND;"ANTENA SECTORIAL DE 90 GRADOS 16 DBI. BANDA 5GHZ. INCLUYE
CABLE RF DE 1M";;$ 2.242.674 ;$ 426.108 ;$ 2.668.782 ;RADIO ENLACE ;1;;;$ 1.121.337 ;;;;
ACCESORIOS;PROSU115020;UND;"ESTACIÓN SUSCRIPTORA ARBA PRO 4900-5875MHZ. ANTENA 20DBI
(REQUIERE FUENTE ALIMENTACIÓN)";;$ 2.613.870 ;$ 496.635 ;$ 3.110.505 ;RADIO ENLACE ;1;;;$ 1.306.935 ;;;;
ACCESORIOS;PROSU115023;UND;"Estación suscriptora ARBA PRO 4900-5875MHz. Antena 23dBi (Requiere
fuente alimentación)";;$ 2.783.088 ;$ 528.787 ;$ 3.311.875 ;RADIO ENLACE ;1;;;$ 1.391.544 ;;;;
ACCESORIOS;GVHDP4201R;UND;VIDEO BALUM PASIVO 1 CH HD RECEPTOR;;$ 8.032 ;$ 1.526 ;$ 9.558 ;VIDEO BALUM;2;;;$ 4.016 ;;;;
ACCESORIOS;HDVBP;UND;ENVPAHD VIDEO BALUM PASIVO PARA HD;;$ 10.260 ;$ 1.949 ;$ 12.209 ;VIDEO BALUM;2;;;$ 5.130 ;;;;
ACCESORIOS;ENVPAHD;UND;HDVBP VIDEO BALUM AHD;;$ 13.334 ;$ 2.533 ;$ 15.867 ;VIDEO BALUM;2;;;$ 6.667 ;;;;
ACCESORIOS;HDVBPDC;UND;VIDEO BALUM AHD CON CORRIENTE;;$ 28.062 ;$ 5.332 ;$ 33.394 ;VIDEO BALUM;2;;;$ 14.031 ;;;;
ACCESORIOS;VBAT24;UND;VIDEO BALUM TRANSMISOR ACTIVO.;;$ 40.222 ;$ 7.642 ;$ 47.864 ;VIDEO BALUM;2;;;$ 20.111 ;;;;
ACCESORIOS;VBAR24;UND;VIDEO BALUM RECEPTOR ACTIVO;;$ 40.246 ;$ 7.647 ;$ 47.893 ;VIDEO BALUM;2;;;$ 20.123 ;;;;
ACCESORIOS;GVHDA4501T;UND;VIDEO BALUM ACTIVO HD TRANSMISOR;;$ 50.308 ;$ 9.559 ;$ 59.867 ;VIDEO BALUM;2;;;$ 25.154 ;;;;
ACCESORIOS;VBAT;UND;"VIDEO BALUM TRANSMISOR ACTIVO 
VIDEO AUDIO DATA";;$ 74.588 ;$ 14.172 ;$ 88.760 ;VIDEO BALUM;2;;;$ 37.294 ;;;;
ACCESORIOS;VBAR;UND;"VIDEO BALUM RECEPTOR ACTIVO 
VIDEO AUDIO DATA";;$ 75.324 ;$ 14.312 ;$ 89.636 ;VIDEO BALUM;2;;;$ 37.662 ;;;;
ACCESORIOS;HDVBP8CH;UND;"ENVPAHD8CH VIDEO BALUM PASIVO 
8CH HD";;$ 85.478 ;$ 16.241 ;$ 101.719 ;VIDEO BALUM;2;;;$ 42.739 ;;;;
ACCESORIOS;HDVBP16CH;UND;"ENVPAHD16CH VIDEO BALUM 16CH HD
 ICLUYE CABLE DE CONEXION";;$ 343.016 ;$ 65.173 ;$ 408.189 ;VIDEO BALUM;2;;;$ 171.508 ;;;;
ACCESORIOS;UTC;UND;CONTROLADOR UTC PARA CAMARAS;;$ 27.456 ;$ 5.217 ;$ 32.673 ;CONTROLES REMOTOS;2;;;$ 13.728 ;;;;
ACCESORIOS;DSTTX41T;UND;"MONITOR 7"" LCD TESTER HD-TVI LCD 
CON CONTROL UTC";;$ 1.388.100 ;$ 263.739 ;$ 1.651.839 ;MONITORES;2;;;$ 694.050 ;;;;
ACCESORIOS;DSMP1301;UND;"MONITOR 7"" TFT-LCD RESOLUCION 
800 × 480 RGB";;$ 1.423.620 ;$ 270.488 ;$ 1.694.108 ;MONITORES;2;;;$ 711.810 ;;;;
ACCESORIOS;GVPSE1001E10;UND;"POE EXTENDER, BANDWIDTH: 10/100MBPS, 48-57V, IEEE802.3AF,
DISTANCIA 100 MTS";;$ 130.708 ;$ 24.835 ;$ 155.543 ;SWITCH POE;2;;;$ 65.354 ;;;;
ACCESORIOS;GVS1004EP2E60W;UND;"SWITCH POE 4 PUERTOS 10/100MBPS +2 PUERTOS 10/100MBPS UP-LINK
IEEE 802.3 AF/AT VOLTAG RANGE DC48~56V";;$ 178.800 ;$ 33.972 ;$ 212.772 ;SWITCH POE;1;;;$ 89.400 ;;;;
ACCESORIOS;GVS1004EP2E120W;UND;"SWITCH POE 4 PUERTOS 10/100MBPS + 2 PUERTOS 10/100MBPS UPLINK,
IEEE 802.3 AF/AT VOLT RANGE DC48~56V";;$ 220.892 ;$ 41.969 ;$ 262.861 ;SWITCH POE;1;;;$ 110.446 ;;;;
ACCESORIOS;LAS3057CNRJ45;UND;"INYECTOR PoE, IEEE 802.3af, 802.3at, 2 PUERTOS 10/100/1000Mbps,
90Vac~264Vac, POTENCIA DE SALIDA 30W";;$ 335.774 ;$ 63.797 ;$ 399.571 ;SWITCH POE;1;;;$ 167.887 ;;;;
ACCESORIOS;GVS1008EP2E;UND;"SWITCH POE 8 PUERTOS 10/100MBPS + 2 PUERTOS 10/100MBPS UPLINK,
IEEE 802.3 AF/AT VOLT RANGE DC48~56V";;$ 399.692 ;$ 75.941 ;$ 475.633 ;SWITCH POE;1;;;$ 199.846 ;;;;
ACCESORIOS;GVS1008EP2G;UND;"SWITCH POE 8 PUERTOS 10/100MBPS + 2 PUERTOS GIGABITE
10/100/1000MBPS UP-LINK, IEEE 802.3 AF/AT";;$ 441.786 ;$ 83.939 ;$ 525.725 ;SWITCH POE;1;;;$ 220.893 ;;;;
ACCESORIOS;LAS6057CNRJ45;UND;"INYECTOR PoE, IEEE 802.3af, 802.3at, 2 PUERTOS 10/100/1000Mbps,
90Vac~264Vac, POTENCIA DE SALIDA 60W";;$ 526.280 ;$ 99.993 ;$ 626.273 ;SWITCH POE;1;;;$ 263.140 ;;;;
ACCESORIOS;DS3E0109PE;UND;"SWITCH 8 PUERTOS PoE 802.3af 10/100 Mbps, 1 PUERTO ETHERNET
100Mbps, IEEE 802.3af, 802.3 at.";;$ 637.020 ;$ 121.034 ;$ 758.054 ;SWITCH POE;1;;;$ 318.510 ;;;;
ACCESORIOS;GVS1008GP2G;UND;"SWITCH POE 8 PUERTOS GIGABITE 10/100/1000MBPS + 2 PUERTOS
GIGABIT 10/100/1000MBPS UP-LINK IEEE 802.3";;$ 652.154 ;$ 123.909 ;$ 776.063 ;SWITCH POE;1;;;$ 326.077 ;;;;
ACCESORIOS;GVS1016EP2C265W;UND;"SWITCH POE 16 PUERTOS 10/100MBPS + 2 PUERTOS GIGABITE + 2
PUERTOS SFP, UP-LINK, IEEE 802.3 AF/AT";;$ 1.314.924 ;$ 249.836 ;$ 1.564.760 ;SWITCH POE;1;;;$ 657.462 ;;;;
ACCESORIOS;GVS1016EP2C420W;UND;"SWITCH POE 16 PUERTOS 10/100MBPS + 2 PUERTOS GIGABITE + 2
PUERTOS SFP UP-LINK, IEEE 802.3 AF/AT";;$ 1.420.062 ;$ 269.812 ;$ 1.689.874 ;SWITCH POE;1;;;$ 710.031 ;;;;
